variant,driver_mix,episode_id,crashed,episode_length,total_reward,min_distance,final_speed,first_crash_step,theta_name,npc_driver_types,last_action,last_best_score,last_verified_score,last_fallback_triggered,runtime_s
collision_penalty_fix,cautious_heavy,17,False,50,33.63983235430903,4.2960043264217145,0.7093999385833902,,normal,normal|cautious|cautious|normal,"[0.3836131989955902, 0.0]",44.44644883394099,29.119970700256165,False,0.6738125420000074
collision_penalty_fix,cautious_heavy,18,False,50,29.08367464277473,6.482217121970098,-17.428603649139582,,cautious,cautious|aggressive|normal|normal,"[0.8997581601142883, 0.0]",84.62637376656025,212.4759405475543,False,0.7381750840000052
collision_penalty_fix,cautious_heavy,19,True,7,6.415861735635413,4.0390855959133205,23.001728030244266,6,normal,normal|cautious|normal|aggressive,"[-0.04450579732656479, 0.0]",65.15615380308418,12.874970208763171,False,0.0959659170000009
collision_penalty_fix,cautious_heavy,20,False,50,31.364394981937803,4.597624247139234,-4.312982082367107,,normal,cautious|normal|normal|cautious,"[-0.646368682384491, 0.0]",44.13606325146078,64.75781497669688,False,0.6525482910000022
collision_penalty_fix,cautious_heavy,21,False,50,31.26563722027674,4.771269845022403,13.68880128860478,,aggressive,aggressive|normal|normal|cautious,"[0.2237217128276825, 0.0]",29.327174827875147,17.217038146971404,False,0.7217919160000008
collision_penalty_fix,cautious_heavy,22,False,50,24.824981894680363,5.279257035856188,-33.636932373046896,,cautious,cautious|cautious|cautious|normal,"[0.8884934782981873, 0.0]",100.93211949944569,207.27520620035247,False,0.6491243330000032
collision_penalty_fix,cautious_heavy,23,True,9,8.13496629373786,5.0163638945388955,14.182751634619313,8,aggressive,cautious|cautious|cautious|normal,"[0.636191189289093, 0.0]",35.824282166691276,45.04213896180419,False,0.13497991699999545
collision_penalty_fix,cautious_heavy,24,False,50,34.91873885971037,4.235083634641553,23.701586723327587,,cautious,normal|cautious|cautious|cautious,"[0.8907673358917236, 0.0]",95.68136921155373,209.39415790086235,False,0.7461600830000066
collision_penalty_fix,cautious_heavy,25,False,50,32.066561997543346,4.005906931372041,16.65941548347461,,aggressive,cautious|cautious|aggressive|cautious,"[0.18066568672657013, 0.0]",33.68115451295885,16.858213809125083,False,0.6642066249999914
collision_penalty_fix,cautious_heavy,26,False,50,31.08544027203713,5.724488472740292,-0.035750865936247656,,cautious,cautious|normal|normal|cautious,"[1.0, 0.0]",87.42771272034612,261.6332848310727,False,0.7055727919999981
